title,title_translated,content,link,snippet,source,date
福智僧團月稱光明寺舉辦2022寒冬送暖,Fuzhi Sangha’s Guangming Temple organizes 2022 winter warmth,"記者陳建興／台北報導

福智僧團月稱光明寺秉持創辦人日常老和尚慈悲教誡，關心社會的心意，連續10年舉辦寒冬物資送暖活動，今（2022）年照顧苗栗縣18個鄉鎮908戶弱勢邊緣家庭，將溫暖和希望傳遞到苗栗縣山海線各個角落。

月稱光明寺2022年寒冬送暖活動自10月起，由54位志工針對苑裡鎮、通霄鎮、造橋鄉、頭份市、南庄鄉的弱勢家庭進行訪視，優先關懷家庭發生重大變故的孩子，以及身心殘疾的老弱孤獨，資助128戶弱勢家庭。11月捐贈苗栗縣政府原住民族事務中心180份物資，分送泰安鄉、南庄鄉、都會區等三處原住民族家庭服務中心，關懷困苦的家庭。12月26日由月稱光明寺俗眾代表清水支苑長黃順得，捐贈苗栗縣政府600份民生物資禮盒，精選里仁公司誠食永續產品，每一份禮盒都由志工悉心整理、包裝，希望這份心意，可以傳遞到中低收入戶、邊緣戶及關懷戶等，期望提供脆弱家庭一份來自社會的支持與溫暖。

福智團體根本道場月稱光明寺座落於苗栗縣，僧俗二眾秉持創辦人日常老和尚與真如老師關懷眾生的心意，以聞思佛法為根基，透由僧團規劃、引導居士學習與實踐佛法內涵，共同推動心靈教育、環境永續、慈善公益等利眾事務，為社會帶來祥和與希望，期望官民持續攜手，建構社會和諧穩定的力量。",https://www.cdns.com.tw/articles/721566,記者陳建興／台北報導福智僧團月稱光明寺秉持創辦人日常老和尚慈悲教誡，關心社會的心意，連續10年舉辦寒冬物資送暖活動，今（2022）年照顧苗栗縣18個鄉鎮908戶弱勢...,中華日報,2022年12月26日
福智僧團月稱光明寺舉辦2022寒冬送暖,Fuzhi Sangha’s Guangming Temple organizes 2022 winter warmth,"【威傳媒記者蘇松濤報導】

福智僧團月稱光明寺秉持創辦人日常老和尚慈悲教誡，關心社會的心意，連續10年舉辦寒冬物資送暖活動，今（2022）年照顧苗栗縣18個鄉鎮908戶弱勢邊緣家庭，將溫暖和希望傳遞到苗栗縣山海線各個角落。

月稱光明寺2022年寒冬送暖活動自10月起，精選里仁誠食永續產品禮盒，關懷苗栗縣18個鄉鎮908戶弱勢邊緣家庭。

月稱光明寺2022年寒冬送暖活動自10月起，由54位志工針對苑裡鎮、通霄鎮、造橋鄉、頭份市、南庄鄉的弱勢家庭進行訪視，優先關懷家庭發生重大變故的孩子，以及身心殘疾的老弱孤獨，資助128戶弱勢家庭。11月捐贈苗栗縣政府原住民族事務中心180份物資，分送泰安鄉、南庄鄉、都會區等三處原住民族家庭服務中心，關懷困苦的家庭。12月26日由月稱光明寺俗眾代表清水支苑長黃順得，捐贈苗栗縣政府600份民生物資禮盒，精選里仁公司誠食永續產品，每一份禮盒都由志工悉心整理、包裝，希望這份心意，可以傳遞到中低收入戶、邊緣戶及關懷戶等，期望提供脆弱家庭一份來自社會的支持與溫暖。

月稱光明寺捐贈苗栗縣政府600份民生物資禮盒，縣府謝乾祥秘書(右)代表致贈感謝狀予月稱光明寺俗眾代表黃順得(左)

福智團體根本道場月稱光明寺座落於苗栗縣，僧俗二眾秉持創辦人日常老和尚與真如老師關懷眾生的心意，以聞思佛法為根基，透由僧團規劃、引導居士學習與實踐佛法內涵，共同推動心靈教育、環境永續、慈善公益等利眾事務，為社會帶來祥和與希望，期望官民持續攜手，建構社會和諧穩定的力量。",https://www.winnews.com.tw/110654/,月稱光明寺2022年寒冬送暖活動自10月起，由54位志工針對苑裡鎮、通霄鎮、造橋鄉、頭份市、南庄鄉的弱勢家庭進行訪視，優先關懷家庭發生重大變故的孩子，以及身心殘疾的老弱...,威傳媒新聞,2022年12月26日
苗栗光明寺寒冬送暖,Miaoli Guangming Temple brings warmth in cold winter,"苗栗光明寺寒冬送暖，法師特別關懷查看。 （記者葉蒼秀攝）

記者葉蒼秀／苗栗報導

福智僧團月稱光明寺秉持創辦人日常老和尚慈悲教誡，關心社會的心意，連續十年舉辦寒冬物資送暖活動，今（二０二二）年照顧苗栗縣十八個鄉鎮九０八戶弱勢邊緣家庭，將溫暖和希望傳遞到苗栗縣山海線各個角落。

月稱光明寺二０二二年寒冬送暖活動自十月起，由五十四位志工針對苑裡鎮、通霄鎮、造橋鄉、頭份市、南庄鄉的弱勢家庭進行訪視，優先關懷家庭發生重大變故的孩子，以及身心殘疾的老弱孤獨，資助一二八戶弱勢家庭。十一月捐贈苗栗縣政府原住民族事務中心一八０份物資，分送泰安鄉、南庄鄉、都會區等三處原住民族家庭服務中心，關懷困苦的家庭。

十二月二十六日由月稱光明寺俗眾代表清水支苑長黃順得，捐贈苗栗縣政府六百份民生物資禮盒，精選里仁公司誠食永續產品，每一份禮盒都由志工悉心整理、包裝，希望這份心意，可以傳遞到中低收入戶、邊緣戶及關懷戶等，期望提供脆弱家庭一份來自社會的支持與溫暖。

福智團體根本道場月稱光明寺座落於苗栗縣，僧俗二眾秉持創辦人日常老和尚與真如老師關懷眾生的心意，以聞思佛法為根基，透由僧團規劃、引導居士學習與實踐佛法內涵，共同推動心靈教育、環境永續、慈善公益等利眾事務，為社會帶來祥和與希望，期望官民持續攜手，建構社會和諧穩定的力量。",https://tw.news.yahoo.com/%E8%8B%97%E6%A0%97%E5%85%89%E6%98%8E%E5%AF%BA%E5%AF%92%E5%86%AC%E9%80%81%E6%9A%96-122133465.html,福智團體根本道場月稱光明寺座落於苗栗縣，僧俗二眾秉持創辦人日常老和尚與真如老師關懷眾生的心意，以聞思佛法為根基，透由僧團規劃、引導居士學習與實踐佛法內涵，共同...,Yahoo新聞,2022年12月26日
金光明寺大樹書屋頒獎 獎勉閱讀率名列前茅小讀者,The Big Tree Bookstore of Jinguangming Temple awards awards to the young readers with the highest reading rate,,https://www.lnanews.com/news/147857,"金光明寺大樹書屋頒獎獎勉閱讀率名列前茅小讀者 ... 
佛光山金光明寺大樹書屋兒童圖書館，為鼓勵小朋友精進閱讀好書，於12月11日在金光明寺大雄寶殿，特別為館內閱讀率進排行...",人間通訊社,2022年12月14日
說唱十修歌 理解「給」的修行,"Sing and sing songs about ten practices to understand the practice of ""giving""",,https://www.lnanews.com/news/147856,佛光山北美光明寺為慶祝法寶節，12月11日舉辦〈十修歌〉研討暨英文新曲發表會，希望透過英文版〈十修歌〉，加強佛教本土化，讓信眾們能以深入淺出的方式了解人間佛教。,人間通訊社,2022年12月14日
洪建全教育文化基金會榮譽董事長簡靜惠 談如何透過學習變快樂,"Jian Jinghui, Honorary Chairman of Hong Jianquan Education and Culture Foundation, talks about how to become happy through learning",,https://www.lnanews.com/news/147667,面對人生，如何活出自己？活得快樂？活得充實？佛光山金光明寺於12月3日，敬邀洪建全教育文化基金董事長簡靜惠女士在金光明寺法輪堂，暢談分享他在家族集團龐大複雜...,人間通訊社,2022年12月05日
細心灌溉好苗子 美國佛州光明寺十年如一日,"Carefully irrigate the seedlings, Guangming Temple in Florida, USA, has been doing so for ten years",,https://www.lnanews.com/news/147597,佛光山光明寺監寺如元法師及妙毅法師，11月18日帶領國際佛光會佛州協會東區分會及蓮花分會佛光人，將童書、文具用品、二手童裝及益智玩具等30多箱感恩節捐贈物資送達岩...,人間通訊社,2022年11月30日
響應聯合國零饑餓 攜手贈餐真感恩,"In response to the United Nations’ Zero Hunger, we join hands to donate meals. I’m really grateful.",,https://www.lnanews.com/news/147589,國際佛光會佛州協會為響應聯合國可持續發展目標中的第二項零飢餓目標，並落實於慈善活動中，故主動聯繫天主教慈善會，在佛光山光明寺住持永瀚法師帶領下，用心備辦...,人間通訊社,2022年11月30日
原生植物復興》稀有植物盜採無刑責 復育保護費苦心,"Revival of Native Plants》No criminal liability for illegal harvesting of rare plants, painstaking efforts in restoration and protection","老天爺的臉色，我們似乎越來越難掌握，再加上人為開發、外來種入侵，全台灣的原生植物，生存受到威脅，因此從政府到民間，都努力保存在地稀有的物種，但復育成功後，卻不敢立起解說牌，介紹給眾知道，因為就怕被盜採，這個例子，我們從苗栗海線，一處民間保育基地，開始看起。

苗栗通霄淺山森林裡，一群人踩著雜草，穿越樹叢，傍晚就要天黑，他們跟時間賽跑。

：「本來那一棵 已經找不太到了，上面那邊 剛開完花 對不對。」

生態顧問公司經理｜陳志豪 ：「在這個地方算是非常特殊，而且具有代表性的，一個種類這樣子。」

月稱光明寺志工｜陳素惠：「如果可以移植到，光照比較明亮的地方的話，或許它的保存率會比較好一點 。」

林試所副研究員｜林奐宇：「我們今天就是帶這3種，(包括)大胡枝子， (這個可以扦插嗎)， 這個我們是從種子發芽的，可是它長到地上之後，會整片這樣子蔓延。」

林試所專家，帶著從新竹、苗栗原棲地復育成功的，大胡枝子、扭鞘香茅、島田氏雞兒腸，3種稀有植物，轉交給非營利組織，準備讓它們，遍地開花。

：「我們旁邊把它填滿 (用這個)， 對 用這個把它填滿， 因為這個土比較好。」

慈心基金會執行長｜蘇慕容：「NGO有比較多的志工人力，之後的採集 保存 繁殖 乃至交換，這還是需要有，很多民間機構一起參與的。」

曾任職農業試驗所，榮獲10大傑出農業專家的蘇慕容，2年前與林試所合作，復育台灣受威脅植物，地點，在苗栗苑裡，海邊的「月稱光明寺」。

慈心基金會專員 許靜娟：「幾位寺院的義工 他們因為可以，就近 鄰近照顧的關係， 很深度地投入跟照顧協助。」

他們接受專家指導，而且，各顯神通。

月稱光明寺志工 林呈崑：「庭梅要結子 林試所所長說， 你可以不可以把種子給我，結果我們一看，都沒有了 都被小鳥吃光了。」

林呈崑自製竹籠保護果實和種子，提供給林試所，全台復育生生不息，志工也栽種、加工台灣原生種艾草，提高利用價值；不過，最大挑戰，是誤殺。

生態顧問公司經理 陳志豪：「右邊這個是甜根子草，左邊這個是大黍，(甜根的草葉子)比較細 葉子比較白，大黍葉子比較寬，葉子稍微比較青綠一點，花序開花的時候就完全不一樣。」

外來入侵種，外型相近台灣原生種，彼此競爭生存空間，考驗志工的辨識能力；不過，由官方提供植物，攜手民間復育，難道沒有風險？

寺院旁，志工移植大肚山威靈仙，成為圍籬植物，套上塑膠管，提醒園丁別當作雜草除掉，卻不敢豎立解說牌。

慈心基金會專員 鄭政昌：「其實我們也很怕，有人不小心把它就帶回家了。」

盜採稀有植物，罰不罰？

文資法規定，台灣穗花杉、台灣油杉、南湖柳葉菜、台灣水青岡、清水圓柏，5種植物，採摘、砍伐、挖掘、破壞，罰50萬至2000萬元 以及植物位在國家公園等保護區內，受森林法、國家公園法規範凡採折、竊取、收受、搬運，罰1000元到600萬元，

除了上述物種和區域範圍，民眾盜採稀有植物並沒有刑責；不過這群人依舊盡心保育，為了整個生態圈。

慈心基金會專員 鄭政昌：「淡小紋斑蝶的幼蟲就整個，把葉子全部吃光光，就只剩下一條梗，然後每一條梗上都爬一隻蟲。」

慈心基金會執行長 蘇慕容：「台灣有些原生的毛毛蟲， 牠的蝶類 牠的產卵的位置，就是要在牠，可以專一性食草的位置，專一性的葉子，牠才能培養牠的下一代， 如果沒有了這些食草， 物種就會漸漸消失。」

生態系環環相扣，小小一棵植物消失，恐連帶危及昆蟲、動物，甚至人類生存，儘管官民合作是好的開始，但法令和民眾觀念，也要跟得上時代。

更多 大愛新聞 報導：

塑型片矯正近視 錯誤習慣傷害加深

印尼法親訪大愛台

",https://tw.news.yahoo.com/%E5%8E%9F%E7%94%9F%E6%A4%8D%E7%89%A9%E5%BE%A9%E8%88%88-%E7%A8%80%E6%9C%89%E6%A4%8D%E7%89%A9%E7%9B%9C%E6%8E%A1%E7%84%A1%E5%88%91%E8%B2%AC-%E5%BE%A9%E8%82%B2%E4%BF%9D%E8%AD%B7%E8%B2%BB%E8%8B%A6%E5%BF%83-224756623.html,老天爺的臉色，我們似乎越來越難掌握，再加上人為開發、外來種入侵，全台灣的原生植物，生存受到威脅，因此從政府到民間，都努力保存在地稀有的物種，但復育成功後，...,Yahoo新聞,2022年11月24日
美國佛州佛光人與警長有約,"A man from Foguang, Florida, USA has an appointment with the police chief",,https://www.lnanews.com/news/16/147306,"11月14日美國佛州光明寺妙毅法師，偕同國際佛光會佛州協會Judy督導、前LOTUS分會會長Ruth 
Geniac等佛光人，代表光明寺前往參加年度「與橙縣警長John Mina有約」活動，...",人間通訊社,2022年11月17日
金光明寺人間佛教佛學講座 消災免難的法寶藥師經,Lecture on Humanistic Buddhism at Jinguang Temple,,https://www.lnanews.com/news/118/147133,"近代太虛大師，因現代人重視現生安樂，加上東方淨土與中國的關係，依藥師法門創建人間淨土，曾於阿育王寺宣講《藥師經》。 
覺居法師解說《藥師琉璃光如來本願功德經》經名...",人間通訊社,2022年11月11日
一晝夜精進修持 清淨身心福慧增,Practice diligently day and night to purify your body and mind and increase your happiness and wisdom.,,https://www.lnanews.com/news/147019,因疫情肆虐，睽違一年半的殊勝修持活動「八關齋戒」，佛光山金光明寺在信眾引頸期盼下，終於在11月5日舉行一日一夜的精進修持，近200位發心戒子求受清淨戒，祈願藉由佛...,人間通訊社,2022年11月07日
美國中佛州大學終生學習中心參訪光明寺 開啟佛教文化之旅,The Lifelong Learning Center of the University of Central Florida visited Guangming Temple and started a journey of Buddhist culture,,https://www.lnanews.com/news/147005,疫情發生後，許多學員紛紛提議參觀佛寺，經多數通過，決議前往光明寺「人間佛教」寺院，開啟一趟佛教文化之旅。這項消息在校園發布後，打破有史來校外教學參加人數。此次...,人間通訊社,2022年11月07日
遇花東強震 大光明寺三寶佛不動如山,"In the strong earthquake in Huadong, the Three Jewels Buddha of Daguangming Temple remained motionless as a mountain",,https://www.cdns.com.tw/articles/677122,記者張淑娟∕左鎮報導左鎮區睦光里有座建了十多年的大光明寺，九月十七日才把巨大木雕的三寶佛供至高佛桌上，未料竟碰上地震，一陣天搖地動，讓大光明寺的住持釋會能和...,中華日報,2022年10月14日
遇花東強震 大光明寺三寶佛不動如山,"In the strong earthquake in Huadong, the Three Jewels Buddha of Daguangming Temple remained motionless as a mountain","釋會能發心蓋佛寺，三寶佛才供上高桌就遇九一七和九一八連震，所幸三寶佛不動如山。（記者張淑娟攝）

記者張淑娟∕左鎮報導

左鎮區睦光里有座建了十多年的大光明寺，九月十七日才把巨大木雕的三寶佛供至高佛桌上，未料竟碰上地震，一陣天搖地動，讓大光明寺的住持釋會能和弟子們嚇了一大跳，還好三寶佛不動如山；九一八下午又有更大地震，所幸一切如常。

釋會能指出，九月十七日將三寶佛供上桌，當晚竟然大地震，九月十八日下午又是另一場大地震，連著兩天不停的地震，原來很擔心才供上佛桌的三寶佛，所幸一切如常無礙。而十九日到廿三日將舉辦啟建祈安消災法會，歡迎信眾一起來消災增福慧。

釋會能表示，小時候看到隔壁家殺雞，總會哭著要家人去阻止。年紀稍長後大一點，有位修行人告訴釋會能的父親「你家三女兒與佛有緣…」。

釋會能表示，出家之後，心很清淨，家人護持著她，讓她可以專心的出家做佛事。如今的佛事，便是蓋好大光明寺。

為了合法建寺，釋會能與弟子花三、四年申請地目為宗教用地，接著申請建照先蓋彌陀寺，大光明寺的大殿籌建時間較長，但也讓大家都能有機緣合力建寺，走過十多年，如今寺的外觀已現，但還需大家一起幫忙。",https://tw.news.yahoo.com/%E9%81%87%E8%8A%B1%E6%9D%B1%E5%BC%B7%E9%9C%87-%E5%A4%A7%E5%85%89%E6%98%8E%E5%AF%BA%E4%B8%89%E5%AF%B6%E4%BD%9B%E4%B8%8D%E5%8B%95%E5%A6%82%E5%B1%B1-142214558.html,"遇花東強震大光明寺三寶佛不動如山 ... 
左鎮區睦光里有座建了十多年的大光明寺，九月十七日才把巨大木雕的三寶佛供至高佛桌上，未料竟碰上地震，一陣天搖地動，讓大光明寺的...",Yahoo新聞,2022年10月14日
福智僧團月稱光明寺捐贈物資濟助弱勢,The Fuzhi Sangha Monastery of Guangming Temple donates materials to help the disadvantaged,,https://www.miaoli.gov.tw/News_Content2.aspx?n=285&s=485020,"苗栗縣政府新聞稿：2021/12/30. 媒體事務中心：037-559828. 
福智僧團月稱光明寺30日辦理「福智光明、歲末關懷」公益活動，募集千份愛心物資捐贈苗栗縣政府，濟助遭逢...",苗栗縣政府全球資訊網,2021年12月30日
金光明寺臘八粥分享 成就愛與善美的學習,Jinguangming Temple Laba Porridge Sharing Learning to Achieve Love and Kindness,,https://www.lnanews.com/news/140355,"金光明寺臘八粥分享成就愛與善美的學習 ... 
在新北市三峽區成福國小莊慧貞校長帶領之下，210位師生與家長，於12月28日早上來到佛光山金光明寺參訪，參加臘八粥分享活動。金...",人間通訊社,2021年12月29日
福智僧團月稱光明寺募千份愛心物資助弱,The Blessed and Wisdom Sangha is called Guangming Temple and raises thousands of charity gifts to support the weak,"通霄鎮福智僧團月稱光明寺辦理「福智光明、歲末關懷」公益活動，募集千份愛心物資由臺中學苑執行長王碧宏（左五）捐贈苗栗縣政府，濟助遭逢變故的弱勢族群，（中為徐耀昌縣長）。（記者江乾松攝）

▲通霄鎮福智僧團月稱光明寺辦理「福智光明、歲末關懷」公益活動，募集千份愛心物資由臺中學苑執行長王碧宏（左五）捐贈苗栗縣政府，濟助遭逢變故的弱勢族群，（中為徐耀昌縣長）。（記者江乾松攝）

通霄鎮福智僧團月稱光明寺昨三十日辦理「福智光明、歲末關懷」公益活動，募集千份愛心物資捐贈苗栗縣政府，濟助遭逢變故的弱勢族群，將社會各界愛心化為一股暖流，散播到每個角落。縣長徐耀昌頒狀感謝月稱光明寺秉持慈悲精神關懷弱勢，與縣府已具規模的「實物銀行計畫」相輔相成，攜手共植福田、營造良善風氣的幸福城市。

捐贈儀式昨三十日上午在縣府201會議室舉行，由福智團體臺中學苑執行長王碧宏率領各支苑苑長黃順得、副教室長蔡榮昌及前國教署副署長也是縣政顧問黃新發等人，將募集自全省各地的愛心物資送進苗栗，縣長徐耀昌率同社會處長楊文志與救助科長邱苹榛代表受贈，隨後頒發感謝狀向寒冬送暖的福智僧團月稱光明寺表達敬意與謝意。

臺中學苑執行長王碧宏表示，月稱光明寺創辦人「日常老和尚」一生為廣弘佛法，創建福智團體，秉持慈悲的精神關懷在地，營造良善社會風氣，已連五年獲內政部績優宗教團體獎的肯定。今年進一步縣府合作擴大服務弱勢家庭，分別捐贈大宗物資七五0份，包括有機長纖米、蔬菜拉麵、源和貴級清油和雪蓮子麵筋以及二五0份精緻禮盒物資，協助因失業、遭逢變故的弱勢族群或由社福機構提供即時援助。

縣長徐耀昌表示，月稱光明寺莊嚴的道場，提供信眾禮佛、修行與地方廣結善緣，以宗教發揮潛移默化的作用，增進社會和諧安寧，感謝福智僧團的大愛，捐贈一千份的大宗民生物資和禮盒，在寒冬中為弱勢注入一股暖流。他說，縣府推動多年的實（食）物銀行計畫，一0五年起修正擴大服務對象，透過公益彩券盈餘結合民間企業與團體，平均每年提供二千戶弱勢及邊緣家庭定期物資協助。

徐耀昌表示，政府資源有限、民間力量無窮，感謝許多民間力量近年與縣府共同把社會的愛心，確實又有系統的傳遞到每個角落，溫馨關懷弱勢族群，官方、民間共植福田，攜手營造溫馨的幸福苗栗。\\；

三十日是今年最後一天上班日，縣長徐耀昌透過媒體邀請鄉親踴躍參加明年元旦的升旗典禮，縣府備有五千條圍巾送民眾保暖，現場還有獎品豐富的摸彩活動。他說，升旗典禮是一一一年一月一日舉行，歡迎鄉親一起迎接明年的第一道曙光，「一」是個吉利的數字，也象徵來年好事都拿第一。",https://tw.sports.yahoo.com/news/%E7%A6%8F%E6%99%BA%E5%83%A7%E5%9C%98%E6%9C%88%E7%A8%B1%E5%85%89%E6%98%8E%E5%AF%BA%E5%8B%9F%E5%8D%83%E4%BB%BD%E6%84%9B%E5%BF%83%E7%89%A9%E8%B3%87%E5%8A%A9%E5%BC%B1-075634199.html,"... 
△通霄鎮福智僧團月稱光明寺辦理「福智光明、歲末關懷」公益活動，募集千份愛心物資由臺中學苑執行長王碧宏（左五）捐贈苗栗縣政府，濟助遭逢變故的弱勢族群，（中...",Yahoo奇摩運動,2021年12月29日
佛光山金光明寺 獲國家建築金獎,Fo Guang Shan Jin Guangming Temple won the National Architecture Gold Award,"金光明寺建築規畫多元空間，具體落實「寺院學校化」的理念，獲頒「公共建設優質獎──宗教建築組」殊榮。圖／金光明寺提供

金光明寺獲「公共建設優質獎──宗教建築組」殊榮，前副總統呂秀蓮（左）頒獎給金光明寺住持覺培法師（右）。圖／台灣永續關懷協會提供

一日禪帶領大眾安定身心。圖／金光明寺提供

【記者曹麗蕙台北報導】第二十二屆「國家建築金獎」昨天舉行頒獎典禮。坐落群山環繞間的佛光山金光明寺，巧妙融合傳統與現代，採中國宮殿式建築設計，逾五千坪的面積，規畫大雄寶殿、大會堂、會議室、禪堂、抄經堂、圖書館、兒童遊戲室、茶禪教室、一筆字畫展及滴水坊等多元空間，具體落實佛光山開山星雲大師「寺院學校化」的理念，獲頒「公共建設優質獎──宗教建築組」殊榮。



關懷鄰里 全家共學場域



金光明寺住持覺培法師是唯一受邀致詞的民間代表，他向所有建築前輩表達：「這個獎項應該要頒給佛光山開山星雲大師，因為大師期待寺院是一所學校，是人生加油站，是身心安頓的避風港，更是照顧社區、關懷里民的家園。」



覺培法師分享，金光明寺曾經歷一段黑暗期，懇切希望所有建築營造業者，要知道工程務必帶給人民的安全，尤其寺院建築點滴皆來自十方信施，格外重視建築安全。



他表示，二○○二年落成的金光明寺，不僅僅是寺院，和地方融成一片後，已成為當地家庭孩子、長輩們學習的家園，更是全家人都能一起成長的學校，「我們努力實踐星雲大師寺院學校化的理念，盼對社會帶來更多和諧。」



獎項緣起 提升建築品質



主辦單位台灣永續關懷協會理事長張清芳致詞時指出，二十二年前因為九二一大地震，發現台灣建築品質堪憂，開始成立「國家建築金獎」，希望藉由這個平台提升建築品質，第一階段是評選民間建築，之後陸續涵蓋公共建築與綠能建設項目，即盼每類築都能符合安全和社會期待。



台灣永續關懷協會表示，國家建築金獎「金獅獎」與「公共建設優質獎」的參選案，均須先通過環評或輻射、電磁波健康檢測，再經決選委員親臨現場，聽取參賽團隊簡報，以及實地導覽評比才可獲獎。其中「公共建設優質獎」管理維護類是頒給完工三年以上的建築，分為公共建築與宗教建築兩類，金光明寺無論在組織運作、環境衛生、公設維護、防災安全、營運管理等評分指標上均相當突出，獲得評委肯定。



前總統馬英九七度受邀與會頒獎，他指出，獎項對於消費者的保護、提升建築企業專業能力、居住環境的品質，和健全房地產公平交易制度確實是貢獻良多；尤其得獎者能以誠信經營，贏得消費者信賴，在嚴謹遴選過程當中獲獎，讓他非常感佩。他期勉，在場所有業者除了提升建築水準，促進房地產市場的公平交易，也要為地球的環境永續，台灣的社會和諧進一份心力。



這場建築界盛事貴賓雲集，除了前總統馬英九、前副總統呂秀蓮、內政部次長邱昌嶽，還包括立法委員江永昌、林奕華、立法院顧問洪慈庸等人共襄盛舉。",https://www.merit-times.com.tw/NewsPage.aspx?unid=693593,【記者曹麗蕙台北報導】第二十二屆「國家建築金獎」昨天舉行頒獎典禮。坐落群山環繞間的佛光山金光明寺，巧妙融合傳統與現代，採中國宮殿式建築設計，逾五千坪的面積，...,人間福報,2021年12月14日
第22屆「國家建築金獎」／佛光山金光明寺 榮獲公共建設優質獎,"The 22nd ""National Architecture Gold Award""/Fo Guang Shan Jin Guangming Temple won the Public Construction Quality Award","第22屆「國家建築金獎」今（13）舉行頒獎典禮，佛光山金光明寺具體落實星雲大師「寺院學校化」理念，獲頒「公共建設優質獎—宗教建築組」殊榮，圖為前副總統呂秀蓮頒獎給金光明寺住持覺培法師。圖／台灣永續關懷協會提供

金光明寺大雄寶殿。 圖╱金光明寺提供

2002年落成的金光明寺，不僅僅是寺院，和地方融成一片後，已成為當地家庭孩子、長輩們學習的家園，更是全家人都能一起成長的學校。圖／金光明寺提供

【記者曹麗蕙台北報導】第22屆「國家建築金獎」今（13）舉行頒獎典禮，座落群山環繞間的佛光山金光明寺，巧妙融合傳統與現代，採中國宮殿式建築設計，逾五千坪的面積，規畫大雄寶殿、大會堂、會議室、禪堂、抄經堂、圖書館、兒童遊戲室、茶禪教室、一筆字畫展及滴水坊等多元空間，具體落實星雲大師「寺院學校化」的理念，獲頒「公共建設優質獎—宗教建築組」殊榮。金光明寺住持覺培法師今是唯一受邀致詞的民間代表，他向所有建築前輩表達：「這個獎項應該要頒給佛光山開山星雲大師，因為大師期待寺院是一所學校，是人生加油站，是身心安頓的避風港，更是照顧社區、關懷里民的家園。」覺培法師也分享，金光明寺曾經歷經一段黑暗期，懇切希望所有建築營造業者，要知道工程務必帶給人民的安全，尤其寺院建築點滴皆來自十方信施，格外重視建築安全。他表示，2002年落成的金光明寺，不僅僅是寺院，和地方融成一片後，已成為當地家庭孩子、長輩們學習的家園，更是全家人都能一起成長的學校，「我們努力實踐星雲大師寺院學校化的理念，盼對社會帶來更多和諧。」主辦單位台灣永續關懷協會理事長張清芳致詞時指出，22年前是因為921大地震，發現台灣建築品質堪憂，開始成立「國家建築金獎」，希望藉由這個平台提升建築品質，第一階段是評選民間建築，之後陸續涵蓋公共建築與綠能建設項目，即盼每類建築都能符合安全和社會期待。台灣永續關懷協會表示，「國家建築金獎」–「金獅獎」與「公共建設優質獎」的參選案，均須先通過環評或輻射、電磁波健康檢測，再經決選委員親臨現場聽取參賽團隊簡報，及實地導覽評比才可獲獎。其中「公共建設優質獎」管理維護類是頒給完工三年以上的建築，分為公共建築與宗教建築兩類，金光明寺無論在組織運作、環境衛生、公設維護、防災安全、營運管理等評分指標上均相當突出，獲得評委肯定。前總統馬英九七度受邀與會頒獎，他指出，獎項對於消費者的保護、提升建築企業專業能力、居住環境的品質，和健全房地產公平交易制度確實是貢獻良多；尤其得獎者能以誠信經營，贏得消費者信賴，在嚴謹遴選過程當中獲獎，讓他非常感佩。他期勉，在場所有業者除了提升建築水準，促進房地產市場的公平交易，也要為地球的環境永續，台灣的社會和諧進一份心力。今天是建築界盛事，貴賓雲集，除了前總統馬英九，前副總統呂秀蓮、內政部次長邱昌嶽、，還包括立法委員江永昌、林奕華、立法院顧問洪慈庸等人皆共襄盛舉。",https://www.merit-times.com.tw/NewsPage.aspx?unid=692985,其中「公共建設優質獎」管理維護類是頒給完工三年以上的建築，分為公共建築與宗教建築兩類，金光明寺無論在組織運作、環境衛生、公設維護、防災安全、營運管理等評分指標上...,人間福報,2021年12月13日
佛光山金光明寺為永筑埕光動土灑淨 期許為危老建築帶來光明,"Fo Guang Shan Jin Guangming Temple breaks ground to pave the way for eternal glory, hoping to bring light to the dilapidated old building",,https://www.lnanews.com/news/139952,"台北的老化房屋是各縣市最嚴重的，兩位年輕人成為危老建築的推手，希望「永筑埕光」能為台灣每個角落的危老建築帶來希望、帶來一片光明。 
同為建築業第二代，永筑建設董事...",人間通訊社,2021年12月12日
「復蔬公益路跑」金光明區佛光人會師三峽北大 透過路跑把愛傳出去,"""FuVegetables Charity Road Run"" Jinguangming District Foguang People join forces with Sanxia Peking University to spread love through road running",,https://www.lnanews.com/news/139745,由國際佛光會中華總會金光明分會主辦路跑暨聯誼活動，三峽第二分會、樹林第二分會協辦，於11月28日在台北大學三峽區登場，有60多位參加，每一位或走或跑3公里，總計180...,人間通訊社,2021年11月30日
